ID Caso,Año,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
289535,1993,VILLAGARZON,PUTUMAYO,MEDIO PUTUMAYO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,10,ARMA DE FUEGO,POINT (-76.6171624674 1.0289410116)
289538,1993,PEQUE,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,ASALTO,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,4,,POINT (-75.9103455573 7.0210179175)
289539,1993,PELAYA,CESAR,SUR DE CESAR,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,1,1,0,0,1,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.666354865 8.6886509639)
289542,1993,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,INTERCEPTACIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.4391984392 7.1653399998)
289543,1993,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.5830101409 6.1670045516)
289548,1993,AGUACHICA,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.599028585 8.3103369584)
289553,1993,PUERTO NARE,ANTIOQUIA,MAGDALENA MEDIO,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.5716887665 6.2194810893)
289554,1993,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-77.0117402003 3.8758024367)
289555,1993,SANTA ISABEL,TOLIMA,NORTE DEL TOLIMA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.0979343922 4.7136057674)
289556,1993,SOACHA,CUNDINAMARCA,AREA METROPOLITANA DE BOGOTA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,10,ARMA DE FUEGO,POINT (-74.2145275305 4.5854916582)
289557,1993,CORDOBA,BOLIVAR,MONTES DE MARIA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.877609253 9.5240688365)
289558,1993,RIONEGRO,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.3767693823 6.14722409)
289559,1993,PEREIRA,RISARALDA,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-75.6161141216 4.7595651511)
289561,1993,MARGARITA,BOLIVAR,SUR DE BOLIVAR,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-74.2644310799 9.0461898405)
289562,1993,SANTA FE DE ANTIOQUIA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,5,,POINT (-75.827079071 6.5565332964)
289568,1993,CORDOBA,BOLIVAR,MONTES DE MARIA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,1,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-74.8274626321 9.5869079177)
289571,1993,BELLO,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.554665073 6.3340688364)
289572,1993,MAICAO,LA GUAJIRA,ALTA GUAJIRA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-72.24190502 11.3783267846)
289574,1993,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.1976996795 4.0852612385)
289575,1993,JAMBALO,CAUCA,NORTE DEL CAUCA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO - MATERIAL INCENDIARIO,POINT (-76.3238781841 2.7778373466)
289576,1993,PALMIRA,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.2985825464 3.532349153)
289578,1993,BELLO,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.554665073 6.3340688364)
289579,1993,DABEIBA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,RETÉN,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.2629766474 7.0003219398)
289581,1993,PUERTO GUZMAN,PUTUMAYO,MEDIO PUTUMAYO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.4085215423 0.9629224385)
289583,1993,BELLO,ANTIOQUIA,VALLE DE ABURRA,ASALTO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.554665073 6.3340688364)
289584,1993,LA JAGUA DEL PILAR,LA GUAJIRA,SERRANIA DEL PERIJA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,1,1,0,0,1,0,0,0,1,,,4,,POINT (-73.07167902 10.5102140463)
289585,1993,NECHI,ANTIOQUIA,LA MOJANA,REUNIÓN PÚBLICA,GUERRILLA,,0,0,0,0,0,0,0,1,0,,,8,,POINT (-74.7764701215 8.094128661)
289586,1993,NECHI,ANTIOQUIA,LA MOJANA,ASALTO,GUERRILLA,,0,1,0,0,0,0,0,1,1,,,8,ARMA DE FUEGO,POINT (-74.8088981483 7.8561822893)
289587,1993,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.2412861592 11.0066568813)
289588,1993,SAN ALBERTO,CESAR,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,,1,1,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.394225336 7.76082642)
289589,1993,APARTADO,ANTIOQUIA,URABA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,,POINT (-76.6259606537 7.8834174058)
289591,1993,VENECIA,ANTIOQUIA,SUROESTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-75.7355032394 5.9647335831)
289592,1993,TURBO,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,,0,1,0,0,1,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-76.6322473006 7.9968979535)
289597,1993,APARTADO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,,POINT (-76.6259606537 7.8834174058)
289598,1993,NECOCLI,ANTIOQUIA,URABA,INCURSIÓN,GRUPO PARAMILITAR,,0,1,0,0,0,1,0,0,0,,,5,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.7173994979 8.6323776333)
289600,1993,EL TAMBO,CAUCA,NORTE DEL CAUCA,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,11,ARMA DE FUEGO,POINT (-76.8107722487 2.4513713597)
289603,1993,APARTADO,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.6259606537 7.8834174058)
289604,1993,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO ARMADO NO DIRIMIDO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.7164471068 7.9343214681)
289605,1993,TURBO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,12,ARMA DE FUEGO,POINT (-76.7164471068 7.9343214681)
289606,1993,APARTADO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,12,,POINT (-76.6259606537 7.8834174058)
289607,1993,BELEN DE LOS ANDAQUIES,CAQUETA,FLORENCIA Y AREA DE INFLUENCIA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.8724739494 1.4157864456)
289608,1993,APARTADO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.6259606537 7.8834174058)
289610,1993,CUNDAY,TOLIMA,SUMAPAZ,RUTA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,13,ARMA DE FUEGO,POINT (-74.6922272161 4.059259258)
289611,1993,POPAYAN,CAUCA,MACIZO COLOMBIANO,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-76.5740646841 2.4825033906)
289612,1994,SAN EDUARDO,BOYACA,ALTIPLANO CUNDIBOYACENSE,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.0771429986 5.2239559397)
289614,1994,BELLO,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO - ARTEFACTO EXPLOSIVO,POINT (-75.554665073 6.3340688364)
289616,1994,TOPAIPI,CUNDINAMARCA,ALTIPLANO CUNDIBOYACENSE,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.3026879682 5.3359733498)
289618,1994,GAMARRA,CESAR,MAGDALENA MEDIO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-73.7437599973 8.3204490506)
289619,1994,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RETENCIÓN/EJECUCIÓN,GUERRILLA,,0,0,0,0,0,0,0,1,0,,,6,ARMA DE FUEGO,POINT (-72.5082561962 7.9053062946)
289621,1994,RIONEGRO,ANTIOQUIA,ORIENTE ANTIOQUEÑO,SICARIATO,DESCONOCIDO,,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-75.3767693823 6.14722409)
289624,1994,BECERRIL,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.2792316745 9.7046061158)
289626,1994,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.4391984392 7.1653399998)
289630,1994,PUERTO LLERAS,META,ARIARI GUAYABERO,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.3737434266 3.2697324386)
289631,1994,EL SANTUARIO,ANTIOQUIA,ORIENTE ANTIOQUEÑO,INTERCEPTACIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.2658497944 6.1370468581)
289633,1994,EL SANTUARIO,ANTIOQUIA,ORIENTE ANTIOQUEÑO,INTERCEPTACIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.2658497944 6.1370468581)
289635,1994,SIN INFORMACION,ARAUCA,,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-70.967323937 6.569577215)
289637,1994,URRAO,ANTIOQUIA,SUROESTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.1281247149 6.2565757099)
289639,1994,PONEDERA,ATLANTICO,CENTRO ORIENTE DE ATLANTICO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-74.7539004396 10.6417959278)
289640,1994,EL CAIRO,VALLE DEL CAUCA,NORTE DEL VALLE,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-76.2216035147 4.7608831004)
289646,1994,SAN ANDRES DE SOTAVENTO,CORDOBA,NORTE DE CORDOBA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,DAÑO A BIEN,7,ARMA DE FUEGO,POINT (-75.5088938958 9.1451629431)
289649,1994,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,GRUPO PARAMILITAR,,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
289652,1994,APARTADO,ANTIOQUIA,URABA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.6259606537 7.8834174058)
289653,1994,EL BAGRE,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-74.799097289 7.5975217942)
289654,1994,SAN AGUSTIN,HUILA,MACIZO COLOMBIANO,RETÉN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-76.2703596812 1.8810812984)
289655,1994,CAUCASIA,ANTIOQUIA,BAJO CAUCA ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-75.1982903265 7.9773623332)
289657,1994,MORALES,BOLIVAR,MAGDALENA MEDIO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.8681404847 8.2763067713)
289658,1994,ARIGUANI,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.2364988872 9.8470570758)
289659,1994,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.5830101409 6.1670045516)
289660,1994,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-75.5830101409 6.1670045516)
289661,1994,TIMBIO,CAUCA,MACIZO COLOMBIANO,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-76.6842387889 2.3499764251)
289662,1994,NECOCLI,ANTIOQUIA,URABA,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-76.670333296 8.5472158699)
289663,1994,VILLAVICENCIO,META,PIEDEMONTE LLANERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.6270920374 4.1238614996)
289664,1994,VALDIVIA,ANTIOQUIA,NORTE DE ANTIOQUIA,RUTA,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.4391984392 7.1653399998)
289665,1994,BARRANCABERMEJA,SANTANDER,MAGDALENA MEDIO,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.8499569753 7.064963864)
289666,1994,HONDA,TOLIMA,NORTE DEL TOLIMA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-74.7415779738 5.2015088992)
289670,1994,PUERTO RICO,CAQUETA,CAGUAN,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.1574887391 1.9089350729)
289672,1994,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,1,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.5872618482 10.1817121121)
289674,1994,GIRON,SANTANDER,PROVINCIA DE SOTO,RETÉN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,1,,,4,ARMA CORTO PUNZANTE - ASFIXIA MEC NICA,POINT (-73.1682558736 7.0727751091)
289675,1994,SANTA ROSA DE OSOS,ANTIOQUIA,NORTE DE ANTIOQUIA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.4607450191 6.643326001)
289677,1994,EL CARMEN,NORTE DE SANTANDER,CATATUMBO,RETÉN,GRUPO ARMADO NO DIRIMIDO,,1,1,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.4466871194 8.510578756)
289678,1994,CASTILLA LA NUEVA,META,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-73.688129602 3.8280403521)
289679,1994,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA CORTO PUNZANTE - ASFIXIA MEC NICA,POINT (-75.5830101409 6.1670045516)
289683,1994,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.5830101409 6.1670045516)
289685,1994,EL CARMEN DE BOLIVAR,BOLIVAR,MONTES DE MARIA,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,1,0,0,0,0,,,4,,POINT (-75.3411665787 9.6799570978)
289688,1994,ENVIGADO,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,4,,POINT (-75.5830101409 6.1670045516)
289689,1994,GUADALAJARA DE BUGA,VALLE DEL CAUCA,CENTRO DEL VALLE,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.1923320732 3.8806718016)
289690,1994,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.9003458612 11.3107592389)
289691,1994,CACHIRA,NORTE DE SANTANDER,PROVINCIA DE RICAURTE,REUNIÓN PÚBLICA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.1746253643 7.6515009974)
289696,1994,NECOCLI,ANTIOQUIA,URABA,RUTA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.6440534844 8.4142915146)
289699,1994,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,RUTA,GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-77.0117402003 3.8758024367)
289701,1995,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
289703,1995,CHIGORODO,ANTIOQUIA,URABA,DESCONOCIDA,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,9,,POINT (-76.6812163995 7.6663004388)
289705,1995,TURBO,ANTIOQUIA,URABA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.7291584376 8.089116411)
289707,1995,AGUACHICA,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO - GRUPO PARAMILITAR,,0,1,0,0,0,0,0,0,1,,,9,ARMA DE FUEGO,POINT (-73.6911804234 8.0855999997)
289709,1995,DAGUA,VALLE DEL CAUCA,SUR DEL VALLE,SICARIATO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.6888710079 3.6573084845)
289710,1995,TULUA,VALLE DEL CAUCA,CENTRO DEL VALLE,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.1976996795 4.0852612385)
289713,1995,BELLO,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-75.554665073 6.3340688364)
289714,1995,BELLO,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-75.554665073 6.3340688364)
289715,1995,RIOSUCIO,CALDAS,EJE CAFETERO,RUTA,GUERRILLA,,0,1,0,0,1,1,0,1,1,,,11,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-75.7020697129 5.4236809131)
289718,1995,AGUACHICA,CESAR,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,,1,0,0,0,1,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-73.599028585 8.3103369584)
289719,1995,AGUACHICA,CESAR,MAGDALENA MEDIO,RUTA,GRUPO PARAMILITAR,,1,0,0,0,1,0,0,0,0,,,4,,POINT (-73.599028585 8.3103369584)
289720,1995,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-75.581713332 6.246715564)
289721,1995,SEVILLA,VALLE DEL CAUCA,CENTRO DEL VALLE,INTERCEPTACIÓN,GUERRILLA,,1,1,0,0,1,1,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.9309405816 4.2670332735)
289722,1995,EL PASO,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,,POINT (-73.7417884838 9.668470391)
289723,1995,NECOCLI,ANTIOQUIA,URABA,INCURSIÓN,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-76.7845744975 8.4261359835)
289724,1995,NECOCLI,ANTIOQUIA,URABA,RETÉN,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,5,,POINT (-76.7845744975 8.4261359835)
289725,1995,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,SICARIATO,GRUPO PARAMILITAR,,1,1,0,0,1,0,0,1,0,,,5,ARMA DE FUEGO - OTRO,POINT (-74.2412861592 11.0066568813)
289726,1995,ZONA BANANERA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.1586595505 10.7503356497)
289727,1995,CIENAGA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ATAQUE INDISCRIMINADO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.2412861592 11.0066568813)
289728,1995,GAMARRA,CESAR,MAGDALENA MEDIO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,1,0,0,0,0,2,0,0,,,6,ARMA DE FUEGO,POINT (-73.7300118463 8.4429878892)
289729,1995,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
289730,1995,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
289733,1995,TURBO,ANTIOQUIA,URABA,ATENTADO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-76.6322473006 7.9968979535)
289734,1995,CAREPA,ANTIOQUIA,URABA,DESCONOCIDA,DESCONOCIDO,,0,0,0,0,0,0,0,0,0,,,7,,POINT (-76.6532103356 7.7551163455)
289737,1995,SAN MARTIN,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO DIRIMIDO,,1,0,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.510975182 7.9998954586)
289738,1995,SAN MARTIN,CESAR,MAGDALENA MEDIO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO DIRIMIDO,,0,0,0,0,1,0,0,0,0,,,4,,POINT (-73.510975182 7.9998954586)
289740,1995,AGUSTIN CODAZZI,CESAR,SERRANIA DEL PERIJA,ASALTO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,,POINT (-73.2383961682 10.0404579941)
289743,1995,CAREPA,ANTIOQUIA,URABA,SICARIATO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,1,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-76.6532103356 7.7551163455)
289744,1995,TURBO,ANTIOQUIA,URABA,ENGAÑO,GRUPO PARAMILITAR,,0,0,0,0,0,0,0,0,0,,,7,,POINT (-76.7291584376 8.089116411)
289745,1995,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.581713332 6.246715564)
